params,f1,roc_auc,average_precision,accuracy,balanced_accuracy,rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy
"{'max_bin': 165, 'min_child_samples': 80}",0.8529411764705883,0.9285299114727712,0.9404556730855369,0.8581560283687943,0.8582446570687652,166,108,54,184,204
"{'max_bin': 165, 'min_child_samples': 90}",0.8529411764705883,0.9279933828131987,0.9388532689286448,0.8581560283687943,0.8582446570687652,166,120,130,184,204
"{'max_bin': 165, 'min_child_samples': 100}",0.8557457212713937,0.9281275149780917,0.9400419211585298,0.8605200945626478,0.8606031476348028,136,117,74,155,175
"{'max_bin': 165, 'min_child_samples': 110}",0.8557457212713937,0.9287981758025574,0.9402494710348591,0.8605200945626478,0.8606031476348028,136,102,63,155,175
"{'max_bin': 165, 'min_child_samples': 120}",0.8557457212713937,0.9298265224000716,0.9410608267994802,0.8605200945626478,0.8606031476348028,136,72,43,155,175
"{'max_bin': 165, 'min_child_samples': 130}",0.8529411764705883,0.929424125905392,0.9403144381600552,0.8581560283687943,0.8582446570687652,166,87,59,184,204
"{'max_bin': 165, 'min_child_samples': 140}",0.8557457212713937,0.9294129482249844,0.9398939849963633,0.8605200945626478,0.8606031476348028,136,88,84,155,175
"{'max_bin': 165, 'min_child_samples': 150}",0.8585365853658536,0.9295694357506931,0.939796518528575,0.8628841607565012,0.8629616382008406,127,80,90,123,146
"{'max_bin': 165, 'min_child_samples': 160}",0.8634146341463415,0.9292117499776447,0.9398235251517961,0.8676122931442081,0.8676897970133237,98,93,88,100,113
"{'max_bin': 165, 'min_child_samples': 170}",0.856447688564477,0.9281051596172762,0.9383739604176701,0.8605200945626478,0.8605919699543951,131,118,142,155,179
"{'max_bin': 165, 'min_child_samples': 180}",0.8592233009708737,0.9296923902351785,0.9395551117980357,0.8628841607565012,0.8629504605204328,120,78,103,123,147
"{'max_bin': 165, 'min_child_samples': 190}",0.856447688564477,0.9284852007511402,0.9393835015149236,0.8605200945626478,0.8605919699543951,131,109,111,155,179
"{'max_bin': 165, 'min_child_samples': 200}",0.856447688564477,0.9286193329160333,0.9387383602163878,0.8605200945626478,0.8605919699543951,131,106,131,155,179
"{'max_bin': 175, 'min_child_samples': 10}",0.8759493670886076,0.9307542698739157,0.9404294760501815,0.8841607565011821,0.8843221854600734,20,46,56,11,22
"{'max_bin': 175, 'min_child_samples': 20}",0.8445475638051044,0.9257802020924618,0.927218546248629,0.8416075650118203,0.8415675579003845,238,148,404,330,332
